filename,AD_Name,sliding_window,test_window_key,test_window_value,train_index,data_shape,output_length,label_length,aligned_length,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,Standard-Precision,Standard-Recall,PA-F1,PA-Precision,PA-Recall,Affiliation-F,Affiliation-P,Affiliation-R,F1_T,Precision_T,Recall_T
101_SVDB_id_18_Medical_tr_1851_1st_1951.csv,Time_RCD,0,win_size,10000,1851,230400x2,230000,228549,228549,0.2831069950580325,0.7854435337150178,0.2767895970875756,0.7790104835012858,0.3782116639477977,0.3207522697795071,0.4607502173643025,0.8380343952314405,0.7748536469595485,0.9124332381070674,0.8935171563760551,0.884518932365079,0.9027004421689778,0.3650329113006592,0.3116281032562256,0.4405276179313659
111_SVDB_id_28_Medical_tr_1791_1st_1891.csv,Time_RCD,0,win_size,10000,1791,230400x2,230000,228609,228609,0.3239666526761756,0.8086900035009317,0.3191651326822893,0.8049555381699585,0.4076682983404683,0.3260756868843961,0.5437215650591447,0.7896777980420518,0.7322240796174629,0.8569153776160146,0.8810313480684375,0.8055586739886882,0.9721081251854344,0.4023122489452362,0.3265690803527832,0.5238004922866821
100_SVDB_id_17_Medical_tr_17803_1st_17903.csv,Time_RCD,0,win_size,10000,17803,130400x2,120000,112597,112597,0.4138167580308728,0.9161762891640804,0.3571609795040708,0.9037748076369868,0.4608632040965618,0.3602573266619013,0.6394316163410302,0.7623798515634506,0.7323515661524077,0.7949758944430347,0.8643830628809234,0.7666111130709079,0.9907400535016442,0.4468243420124054,0.3474527597427368,0.6258045434951782
054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.017905920193347,0.3752950123800312,0.0180206083964351,0.3745453777793209,0.0323871213564488,0.0169997733363555,0.3414568826995179,0.1744126302022514,0.0955378159860812,1.0,0.6096137855546104,0.6319085497538564,0.5888386926281545,0.0815296843647956,0.042508989572525,0.99353688955307
020_MITDB_id_2_Medical_tr_50000_1st_52315.csv,Time_RCD,0,win_size,10000,50000,650000x2,600000,600000,600000,0.1808973579220776,0.5470686279107504,0.0406128330092864,0.5436804064863323,0.2808888888888889,0.2626766417290108,0.3018147086914995,0.167882626473182,0.0916331174514265,1.0,0.8105207191077825,0.6968416817690917,0.9685200303176152,0.6323302388191223,0.6862501502037048,0.586266279220581
069_SMD_id_13_Facility_tr_5925_1st_12760.csv,Time_RCD,0,win_size,10000,5925,23700x38,20000,17775,17775,0.3728462592794587,0.8075069820507988,0.3688277989293748,0.8074538248253718,0.5247317456163308,0.4169265959658972,0.7077303212142605,0.9828095155408924,0.9671907040328092,0.9989410518884576,0.8714753189641145,0.7971878278609157,0.961030958738887,0.5833126306533813,0.4333937466144562,0.8918041586875916
014_MSL_id_13_Sensor_tr_1525_1st_4575.csv,Time_RCD,0,win_size,7272,1525,6100x55,4575,4575,4575,0.2098938169669743,0.8849687041847623,0.2110886024386261,0.8850278003404944,0.3503649635036496,0.2615803814713896,0.5303867403314917,0.9072681704260652,0.8302752293577982,1.0,0.8651593250849618,0.7655273224043716,0.9946055610904808,0.4417655169963836,0.3745454549789428,0.5383911728858948
078_SMD_id_22_Facility_tr_500_1st_326.csv,Time_RCD,0,win_size,10000,500,23693x38,30000,23193,23193,0.9008449001114616,0.9855910137696816,0.8723550173437256,0.9848628331645876,0.8621219887237315,0.9272326350606396,0.8055555555555556,0.975932043416706,0.9618604651162792,0.9904214559386972,0.9278793625511166,0.8679254830637829,0.9967308667659506,0.6412660479545593,0.8165735602378845,0.5279271006584167
142_CATSv2_id_5_Sensor_tr_30704_1st_30804.csv,Time_RCD,0,win_size,10000,30704,350000x17,320000,319296,319296,0.2217822333711922,0.5775357012400224,0.2012524525231055,0.5774223554550849,0.2748758564334653,0.2971191738007881,0.2557309941520468,0.9523809523809524,0.9090909090909092,1.0,0.7906582206632364,0.6645819721004783,0.975769162042796,0.3110221326351166,0.3057543635368347,0.3164746165275574
169_SMAP_id_26_Sensor_tr_1811_1st_4510.csv,Time_RCD,0,win_size,10000,1811,7244x25,5433,5433,5433,0.4524181454932972,0.6645813726032959,0.4186806496979762,0.6644245142002994,0.5833333333333334,0.8974358974358975,0.4320987654320987,0.8950276243093923,0.81,1.0,0.9984740142123162,1.0,0.9969527782890566,0.6175065040588379,0.9743589758872986,0.4519740343093872
055_GHL_id_24_Sensor_tr_50000_1st_118124.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0092798353164311,0.6649514070530177,0.0094480626461163,0.6649910523927266,0.0298895590193467,0.015184796103524,0.9454905847373636,0.0766804726982558,0.0398688161846056,1.0,0.6893753695912218,0.5282703594016025,0.9918600542663047,0.059166707098484,0.0305736977607011,0.9132913947105408
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,Time_RCD,0,win_size,10000,50000,200001x19,160000,150001,150001,0.0072990682777278,0.3016953864860531,0.007349094692263,0.3017223318907686,0.0088632467912538,0.0045944130203931,0.1250737463126843,0.1416454268165294,0.0762208831729472,1.0,0.6718476419943699,0.5638988261388993,0.8309116247504253,0.0641141757369041,0.033149279654026,0.9729671478271484
144_SMAP_id_1_Sensor_tr_2052_1st_5300.csv,Time_RCD,0,win_size,10000,2052,8209x25,6157,6157,6157,0.2419728435748358,0.5433800809018954,0.2389712364492793,0.543390974811863,0.2885674931129476,0.234997195737521,0.3737734165923282,0.9902826855123676,0.9807524059492564,1.0,0.931911734184792,1.0,0.8725045084777637,0.4056550562381744,0.2546654641628265,0.9964357614517212
003_MSL_id_2_Sensor_tr_883_1st_1238.csv,Time_RCD,0,win_size,7272,883,3535x55,2652,2652,2652,0.1655772161797118,0.7537011102426032,0.1632407804171706,0.7535645011869608,0.2915101427498122,0.1758839528558476,0.8508771929824561,0.912,0.8382352941176471,1.0,0.9157107838792105,0.9402077527235876,0.8924580242828738,0.4437491595745086,0.3072100281715393,0.7987546324729919
099_SVDB_id_16_Medical_tr_1115_1st_1215.csv,Time_RCD,0,win_size,10000,1115,230400x2,230000,229285,229285,0.1383358046528707,0.6362105678977159,0.1202971687046687,0.6054278379165642,0.2012329670829636,0.1604280014508523,0.2698761364329733,0.5151743054326667,0.4040737013775634,0.7105375556775886,0.7299523438855282,0.6276040570106584,0.872186754509709,0.1986873298883438,0.1697047650814056,0.2396081387996673
196_Exathlon_id_23_Facility_tr_11665_1st_13484.csv,Time_RCD,0,win_size,10000,11665,46660x18,40000,34995,34995,0.9963559162463484,0.9996518772767604,0.9951854975595876,0.9996363861031404,0.968986905582357,0.9777468706536856,0.9603825136612022,1.0,1.0,1.0,0.9996762448663066,1.0,0.999352799234808,0.969775140285492,0.9838369488716124,0.956109583377838
108_SVDB_id_25_Medical_tr_1238_1st_1338.csv,Time_RCD,0,win_size,10000,1238,230400x2,230000,229162,229162,0.3918833225883367,0.8253388309371704,0.3245845981154437,0.8075553716829951,0.4287189455141833,0.3748274030801912,0.5007094211123723,0.784503631961259,0.8123385503722839,0.7585130533484676,0.9038944288203276,0.8811450041269294,0.92784978124915,0.4411352276802063,0.3577086627483368,0.5753123164176941
124_TAO_id_9_Environment_tr_500_1st_1.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.2767061368958263,0.8432704726826273,0.1637169358741455,0.7590163865419367,0.2958963282937365,0.2878151260504201,0.3044444444444444,0.310598111227702,0.294234592445328,0.3288888888888889,0.721852179153101,0.7613213996558121,0.6862737521249492,0.2905000746250152,0.2807630002498626,0.300936758518219
058_SMD_id_2_Facility_tr_1087_1st_1187.csv,Time_RCD,0,win_size,10000,1087,28726x38,30000,27639,27639,0.503265710702259,0.9282605280768244,0.4787678783753021,0.928110246771192,0.5401030169242089,0.4816272965879265,0.6147403685092128,0.9617886178861788,0.934439178515008,0.990787269681742,0.9294679865696752,0.8733051341109312,0.9933511896712088,0.561788022518158,0.4899732768535614,0.6582697033882141
198_Exathlon_id_25_Facility_tr_12538_1st_12638.csv,Time_RCD,0,win_size,10000,12538,129197x19,120000,116659,116659,0.9819816497780168,0.996447730797708,0.9808632818246978,0.9964330304239868,0.9438119495504342,0.9330178376410628,0.9548587395218876,0.999534522885958,0.9990694789081884,1.0,0.9970236523611332,0.996115691578516,0.9979333700512552,0.9431810975074768,0.9320183396339417,0.9546144008636476
091_SVDB_id_8_Medical_tr_500_1st_126.csv,Time_RCD,0,win_size,10000,500,230400x2,230000,229900,229900,0.3067770272956708,0.7503576337715734,0.2599270178008093,0.7218055701455431,0.4094781682641107,0.4291826863450328,0.3915035637515556,0.709784154064883,0.6535440567429904,0.7766150016970246,0.7790983566582094,0.6877546675588171,0.898421773812765,0.3731326162815094,0.4206846952438354,0.3352388739585876
061_SMD_id_5_Facility_tr_7176_1st_15144.csv,Time_RCD,0,win_size,10000,7176,28704x38,30000,21528,21528,0.2690657818578936,0.7373932282928392,0.2452589102874213,0.7372796987605478,0.2511949017525225,0.1974947807933194,0.3450036469730124,0.979635584137192,0.9600840336134454,1.0,0.843081109080475,0.7333831399524193,0.9913680559421834,0.3512731194496155,0.3267571032047272,0.3797663748264313
128_TAO_id_13_Environment_tr_500_1st_7.csv,Time_RCD,0,win_size,10000,500,10000x3,9500,9500,9500,0.2167186791537421,0.6475649812783041,0.1958079681677509,0.4984397181494282,0.3089542036910458,0.2232466249588409,0.5014792899408284,0.3165502288605155,0.2347266881028939,0.4859467455621302,0.4891603600976829,0.638921946611785,0.3962747100300919,0.2862505316734314,0.2013491839170456,0.4949538111686706
002_MSL_id_1_Sensor_tr_500_1st_900.csv,Time_RCD,0,win_size,7272,500,1827x55,1327,1327,1327,0.1100026085114175,0.9595192042000552,0.1166098285424139,0.9595537441282124,0.2413793103448276,0.1489361702127659,0.6363636363636364,0.6285714285714286,0.4583333333333333,1.0,0.7403396208672406,0.5878598342125096,0.9996232102486814,0.4176333844661712,0.2903225719928741,0.7438016533851624
145_SMAP_id_2_Sensor_tr_2133_1st_5400.csv,Time_RCD,0,win_size,10000,2133,8532x25,6399,6399,6399,0.36231911727995,0.8138919889908095,0.3591927050540034,0.8138922668883919,0.5227928447778419,0.4081081081081081,0.7271268057784912,0.9787902592301648,0.9584615384615384,1.0,0.9620814113707084,0.9751836224410064,0.9493267030838736,0.5185954570770264,0.4086799323558807,0.7093868255615234
148_SMAP_id_5_Sensor_tr_2011_1st_5060.csv,Time_RCD,0,win_size,10000,2011,8044x25,6033,6033,6033,0.8374495605037849,0.9936806346296496,0.8080479228073107,0.9936534672645062,0.7878787878787878,0.8524590163934426,0.7323943661971831,0.9403973509933776,0.8875,1.0,0.9997022027208916,1.0,0.999404682695877,0.8898835778236389,0.9027777910232544,0.8773524165153503
025_MITDB_id_7_Medical_tr_37500_1st_88864.csv,Time_RCD,0,win_size,10000,37500,150000x2,120000,112500,112500,0.4382777153843804,0.7250508171809318,0.403656939749833,0.724807839774029,0.4917881811204911,0.5682866264632849,0.4334415584415584,0.9438202247191012,0.8936170212765957,1.0,0.9667471817258224,0.9792614614147622,0.9545488112227996,0.6923672556877136,0.825374186038971,0.5962785482406616
024_MITDB_id_6_Medical_tr_50000_1st_58118.csv,Time_RCD,0,win_size,10000,50000,200000x2,150000,150000,150000,0.4915877686556137,0.9479276168537968,0.2405916650145566,0.9473952118972484,0.4603174603174603,0.7682119205298014,0.3286118980169972,0.365992742353551,0.223984771573604,1.0,0.994971136512956,0.9902593069306932,0.9997281208687442,0.7626796960830688,0.7433155179023743,0.7830798029899597
153_SMAP_id_10_Sensor_tr_1840_1st_4030.csv,Time_RCD,0,win_size,10000,1840,7361x25,5521,5521,5521,0.0267954050645621,0.768942495994303,0.0256456751366368,0.7689692006409116,0.0894568690095846,0.0514705882352941,0.3414634146341463,0.5985401459854015,0.4270833333333333,1.0,0.733472650097718,0.5805560586850207,0.9957501513069832,0.1794584244489669,0.1228070184588432,0.333135038614273
026_MITDB_id_8_Medical_tr_30495_1st_30595.csv,Time_RCD,0,win_size,10000,30495,400000x2,370000,369505,369505,0.5231109430134191,0.8384958461909904,0.496015844553618,0.8217552192576656,0.5772727272727273,0.5938646349820615,0.561582739297831,0.869837321725874,0.9179508890770534,0.8265162200282088,0.9168658187477974,0.888002290583192,0.9476688452515406,0.5740885138511658,0.5912187695503235,0.5579230189323425
081_LTDB_id_3_Medical_tr_500_1st_26.csv,Time_RCD,0,win_size,10000,500,100000x2,100000,99500,99500,0.3137217864354229,0.4998670605111196,0.3152427531146518,0.4683864605653837,0.3834670808525325,0.312643216080402,0.4957766232110413,0.6790888665065469,0.5707742733725498,0.8381410767220221,0.6554186933052539,0.6164697633585229,0.6996212931705847,0.4798457026481628,0.3164112567901611,0.9924939870834352
172_SWaT_id_2_Sensor_tr_23700_1st_23800.csv,Time_RCD,0,win_size,7843,23700,399919x51,376464,376219,376219,0.2251433929416524,0.6158173915608821,0.2181068633827523,0.5940334180790444,0.3263499906017561,0.2232689382527354,0.6062492517658327,0.8982315242962602,0.9132335354035218,0.8837144339359112,0.7298921515044574,0.6083456877288131,0.9121354226044812,0.3390375673770904,0.3161575198173523,0.3654875457286834
008_MSL_id_7_Sensor_tr_656_1st_1630.csv,Time_RCD,0,win_size,7272,656,2625x55,1969,1969,1969,0.2366805347791258,0.8143896615562328,0.2376081570419249,0.8143928845846419,0.4615384615384615,0.3147540983606557,0.8648648648648649,0.9631236442516268,0.9288702928870292,1.0,0.8940165815749065,0.8742437367653935,0.9147046362443954,0.5204969048500061,0.3650190234184265,0.9067012667655944
